"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"RH_SomMotB_Aud_2","Onset","MemoryDetail",0.273840737044258,0.118786070578529,2.30532701107596,25.220558545404,0.0296498450285718,0.131490617083231
"RH_SomMotB_Cent_1","Onset","MemoryDetail",-0.00654629990570996,0.100185098603602,-0.0653420518315945,3416.36972315114,0.947905484440208,0.974169868140063
"RH_SomMotB_S2_1","Onset","MemoryDetail",0.0311758553594929,0.0527335378565797,0.591195975591139,22.8443085264751,0.560194019040314,0.759332756705808
"RH_SomMotB_S2_2","Onset","MemoryDetail",0.0712802605635484,0.0625687399400325,1.13923119806896,25.2290616793977,0.265308384283825,0.53323064427488
"RH_SomMotB_S2_3","Onset","MemoryDetail",0.0619363264987344,0.0797225431932048,0.776898528545858,26.273430611543,0.444157523185065,0.666023173900339
"RH_SomMotB_S2_4","Onset","MemoryDetail",-0.0134936362110586,0.0754043362979219,-0.17895040091256,3435.14001782139,0.857987200552584,0.923637936214919
"RH_TempPar_1","Onset","MemoryDetail",0.0990032647896522,0.0519027557762103,1.90747607345794,25.8939624409074,0.0676088361959009,0.216603010553487
"RH_TempPar_2","Onset","MemoryDetail",0.0704420729975377,0.100172159699007,0.703210085608605,23.3048850320993,0.488891091273915,0.690199187680821
"RH_TempPar_3","Onset","MemoryDetail",0.0280502735888698,0.108237166510777,0.259155653211569,23.0847016940659,0.797812157625686,0.900244547768004
"RH_TempPar_4","Onset","MemoryDetail",0.0179797571027718,0.0934875469375776,0.192322482424072,22.3221375946418,0.849228533376518,0.923637936214919
"RH_VisCent_ExStr_1","Onset","MemoryDetail",0.197067950280188,0.0552707913647578,3.56549898082053,26.1567925785477,0.00142653163369038,0.0212765581405065
"RH_VisCent_ExStr_2","Onset","MemoryDetail",0.363527810700451,0.117937021128855,3.08238928896865,24.9872892992056,0.00495130277601837,0.0459120802867158
"RH_VisCent_ExStr_3","Onset","MemoryDetail",0.324348523872652,0.127399571839713,2.54591533698974,22.6675447374631,0.0181764937539218,0.0950770442512832
"RH_VisCent_ExStr_4","Onset","MemoryDetail",0.346270594844782,0.078525215246509,4.40967393413387,3439.72162646199,0.0000106694803134774,0.00133689299018857
"RH_VisCent_ExStr_5","Onset","MemoryDetail",-0.03368827267012,0.0751996851490687,-0.447984224978331,3438.22704081106,0.654192806975383,0.815444683996537
"RH_VisCent_Striate_1","Onset","MemoryDetail",-0.0666748171647465,0.107650062181035,-0.619366267086956,3420.81294121046,0.535716345129617,0.73484827188979
"RH_VisPeri_ExStrInf_1","Onset","MemoryDetail",-0.127036759634855,0.0444860264673297,-2.85565535344341,18.505799067972,0.010301466940434,0.0678749601399416
"RH_VisPeri_ExStrInf_2","Onset","MemoryDetail",-0.0262171784334891,0.0473521091268165,-0.553664428405401,21.2205845750939,0.585595739146155,0.780390316465372
"RH_VisPeri_ExStrSup_1","Onset","MemoryDetail",0.0497501024714635,0.0660165574924775,0.753600374832215,21.8934392509312,0.459117676647409,0.676245530946365
"RH_VisPeri_ExStrSup_2","Onset","MemoryDetail",-0.172482981317277,0.0891288411833254,-1.93520951273791,21.3095081655633,0.0663470507669719,0.215437879036634
"RH_VisPeri_ExStrSup_3","Onset","MemoryDetail",-0.254008425214534,0.0868281687506857,-2.92541497614538,20.3935832060424,0.00825114246529342,0.0623419652933281
"RH_VisPeri_StriCal_1","Onset","MemoryDetail",-0.121584532365043,0.0771060747973997,-1.57684764377531,22.7239401351015,0.128651373580313,0.33647282321005
"LH_AMYG","Offset","MemoryDetail",0.0385549418007788,0.0503008430059194,0.766486991008117,24.6482635028768,0.450665741650124,0.668624082157275
"LH_ContA_Cingm_1","Offset","MemoryDetail",0.00430289005291572,0.0480895266274158,0.0894766564506509,23.6161603420979,0.929457619566781,0.964933101229635
"LH_ContA_IPS_1","Offset","MemoryDetail",0.10431757747466,0.0986712411523165,1.05722372857991,28.5372220249723,0.299277428569706,0.552075046773998
"LH_ContA_IPS_2","Offset","MemoryDetail",0.0755156091605197,0.0898812419014022,0.840170958511663,27.8666194536181,0.407963549304014,0.62810991741901
"LH_ContA_IPS_3","Offset","MemoryDetail",0.0842182454026364,0.0839941289308128,1.00266823972909,28.4179578018249,0.324482690331607,0.574908360822907
"LH_ContA_PFCd_1","Offset","MemoryDetail",0.0136150546341688,0.0515257705420244,0.26423776861453,25.9816071481412,0.793681473737842,0.900244547768004
"LH_ContA_PFCl_1","Offset","MemoryDetail",0.0295283390752438,0.0658626910086635,0.44833180398535,26.5430623490775,0.657552208418776,0.815444683996537
"LH_ContA_PFCl_2","Offset","MemoryDetail",0.118393175877489,0.0566567034903656,2.08965874439944,3435.09378414976,0.0367218493394222,0.151338530610952
"LH_ContA_PFCl_3","Offset","MemoryDetail",0.0518825377075652,0.0775693213532732,0.668853830385819,26.0579730584503,0.509471369670054,0.709434535240212
"LH_ContA_PFClv_1","Offset","MemoryDetail",0.0745238895004522,0.0492196599792455,1.51410817408891,26.7580487217831,0.141722217622531,0.357673121172063
"LH_ContA_Temp_1","Offset","MemoryDetail",0.249145187697207,0.0726771007151265,3.42811126538723,28.3407106962719,0.00187880097388528,0.0235159979663271
"LH_ContB_IPL_1","Offset","MemoryDetail",0.137932617548733,0.0786460531609088,1.75384030100691,28.0664649173805,0.0903734596276063,0.25429221743492
"LH_ContB_PFCl_1","Offset","MemoryDetail",-0.0392520837928641,0.0583366346831231,-0.672854785094756,22.5089106908556,0.507889336531258,0.709434535240212
"LH_ContB_PFClv_1","Offset","MemoryDetail",0.0345822130546679,0.0871136850668885,0.396977960788993,26.9406412872733,0.694511186048832,0.835871869934878
"LH_ContB_PFClv_2","Offset","MemoryDetail",-0.0736427469695074,0.0677013390940669,-1.08775908947953,22.5728485839465,0.288180067486451,0.545106567909498
"LH_ContB_Temp_1","Offset","MemoryDetail",0.101092319549589,0.0681568112904837,1.48323135480523,25.3445459272769,0.150342815832726,0.360822757998542
"LH_ContC_Cingp_1","Offset","MemoryDetail",-0.0262224584255679,0.0730119335725066,-0.359153047214219,21.2307875074517,0.72302787957133,0.855059057580007
"LH_ContC_pCun_1","Offset","MemoryDetail",-0.0530757801158087,0.0830647399149128,-0.63896883527447,24.7546330784144,0.528711772417182,0.731235264902408
"LH_ContC_pCun_2","Offset","MemoryDetail",0.0161110650969691,0.0645027402068518,0.249773343664208,29.2041356936934,0.804511235768252,0.900244547768004
"LH_DefaultA_IPL_1","Offset","MemoryDetail",-0.048422275753909,0.0670633606884412,-0.722037715629347,3402.23039121757,0.470320911216072,0.683267779248077
"LH_DefaultA_pCunPCC_1","Offset","MemoryDetail",-0.124372095175777,0.0553188090179279,-2.24827861235172,23.3900218104954,0.0342694664657952,0.146300689210364
"LH_DefaultA_pCunPCC_2","Offset","MemoryDetail",-0.0846019313295734,0.0536578835919568,-1.57669154402234,27.5306148873617,0.126289428933289,0.334584980550533
"LH_DefaultA_pCunPCC_3","Offset","MemoryDetail",-0.0917416329089621,0.0539904889430156,-1.69921841244652,3422.80762111772,0.0893689074793769,0.253211904524901
"LH_DefaultA_PFCd_1","Offset","MemoryDetail",-0.0692607762718525,0.0580122980644167,-1.19389816612584,21.0097046824852,0.245824390171942,0.504001764774636
"LH_DefaultA_PFCm_1","Offset","MemoryDetail",-0.0732387715641568,0.0359043825748947,-2.0398281856368,28.0155331323073,0.0508974580057668,0.1907104057985
"LH_DefaultA_PFCm_2","Offset","MemoryDetail",-0.154481388750056,0.055531699642978,-2.78185954586733,3419.03968025524,0.00543448237914916,0.0482014958846274
"LH_DefaultA_PFCm_3","Offset","MemoryDetail",-0.138327526608412,0.0562920487090917,-2.45731910244139,26.3435976186164,0.0208855563838543,0.103918378105031
"LH_DefaultB_IPL_1","Offset","MemoryDetail",0.0671883974895658,0.0628707918355683,1.0686742687334,3388.6735912146,0.285292589961226,0.545106567909498
"LH_DefaultB_PFCd_1","Offset","MemoryDetail",-0.16846786627911,0.0726400421871576,-2.31921487387151,3437.08069751544,0.020441729979911,0.102965751009922
"LH_DefaultB_PFCd_2","Offset","MemoryDetail",-0.121079775978924,0.0635123312509478,-1.90639791665838,23.7471360453807,0.0687705780704765,0.21687729459653
"LH_DefaultB_PFCd_3","Offset","MemoryDetail",-0.0337624587005114,0.0666839466875238,-0.506305645925846,3343.14580827512,0.612675485924139,0.786074208355499
"LH_DefaultB_PFCd_4","Offset","MemoryDetail",0.037027956496161,0.0713200443506483,0.519180222520773,23.2325796995675,0.608546022265868,0.783239044430518
"LH_DefaultB_PFCv_1","Offset","MemoryDetail",-0.0353619000261951,0.0382804547044268,-0.923758620403894,17.0864683063723,0.368474270802966,0.60135000995044
"LH_DefaultB_PFCv_2","Offset","MemoryDetail",0.027995496575376,0.038928737333017,0.719147305906372,26.6788769611547,0.478302542945252,0.684992685490763
"LH_DefaultB_PFCv_3","Offset","MemoryDetail",0.093828871816989,0.0723706546891573,1.29650439421887,22.4837967519126,0.207951334674492,0.450628764576785
"LH_DefaultB_PFCv_4","Offset","MemoryDetail",0.0495400258444371,0.0570663257392064,0.868113115795039,22.78105422384,0.394385784268466,0.616560295679588
"LH_DefaultB_Temp_1","Offset","MemoryDetail",0.0126738199036222,0.0314673547685962,0.402760892894321,27.3889800620173,0.69025068098413,0.833202005448298
"LH_DefaultB_Temp_2","Offset","MemoryDetail",-0.0240454229216436,0.0272521960859712,-0.882329733933683,3348.97170848438,0.377661846527734,0.606633280972781
"LH_DefaultB_Temp_3","Offset","MemoryDetail",-0.0152323862244288,0.0372862813172065,-0.408525218560735,27.7376163427125,0.686024966103899,0.833202005448298
"LH_DefaultB_Temp_4","Offset","MemoryDetail",0.0914367559883743,0.0679453576973545,1.34573956318924,26.7249151513897,0.189693163601601,0.42737900925757
"LH_DefaultC_IPL_1","Offset","MemoryDetail",0.143247405378989,0.109270399758703,1.31094427855408,28.7535668979263,0.200250517773353,0.439259200277033
"LH_DefaultC_PHC_1","Offset","MemoryDetail",0.0499376285305956,0.0473056274598701,1.05563822344304,26.4941993025868,0.300665128612661,0.552075046773998
"LH_DefaultC_Rsp_1","Offset","MemoryDetail",0.0149865482686368,0.0704301557789215,0.212785959407491,25.7921737427514,0.833166764756846,0.915460893268991
"LH_DorsAttnA_ParOcc_1","Offset","MemoryDetail",0.0781461383505473,0.0539591643296487,1.44824589708497,27.4324974562748,0.158882417669599,0.372551875914921
"LH_DorsAttnA_SPL_1","Offset","MemoryDetail",0.0872083635076549,0.101004750637877,0.863408532340372,27.6226950407592,0.395348136167053,0.616560295679588
"LH_DorsAttnA_SPL_2","Offset","MemoryDetail",0.0669998998444141,0.108925257810097,0.615099759150659,27.3686438305655,0.54356987307576,0.739255027383034
"LH_DorsAttnA_SPL_3","Offset","MemoryDetail",-0.128502221902083,0.0819959991856854,-1.56717673030707,28.3500996474645,0.128168765815575,0.33647282321005
"LH_DorsAttnA_TempOcc_1","Offset","MemoryDetail",0.078794803044981,0.052600294026377,1.49799168433295,25.5258329467634,0.14640091028572,0.357673121172063
"LH_DorsAttnA_TempOcc_2","Offset","MemoryDetail",0.154893430372887,0.0794086822219185,1.95058557879119,23.8472871450743,0.0629537793580947,0.210533950640185
"LH_DorsAttnB_FEF_1","Offset","MemoryDetail",0.0118814882842647,0.0474398100973,0.250453959657417,26.4990681300262,0.804167984666413,0.900244547768004
"LH_DorsAttnB_PostC_1","Offset","MemoryDetail",-0.0000860154788992717,0.0672478861771604,-0.00127908078289136,27.719248401359,0.998988602542153,0.998988602542153
"LH_DorsAttnB_PostC_2","Offset","MemoryDetail",0.0158592887264622,0.0623799919628647,0.254236786947703,26.8476532650378,0.801249776432081,0.900244547768004
"LH_DorsAttnB_PostC_3","Offset","MemoryDetail",-0.0293153684451516,0.0462357190931017,-0.634041581274451,25.5676445792694,0.531685897886008,0.732864345734767
"LH_DorsAttnB_PostC_4","Offset","MemoryDetail",-0.00495309878093789,0.0450622522917584,-0.109916804621055,3371.9269209352,0.912481896102295,0.95459644515317
"LH_HIPP","Offset","MemoryDetail",0.13037380630853,0.0379311202220507,3.43711985159718,22.8477818364505,0.00226221297923292,0.0249454836628927
"LH_LimbicA_TempPole_1","Offset","MemoryDetail",0.0713009308677875,0.0317190323175255,2.24789111326048,25.2474359510111,0.0335561451242778,0.145647949050057
"LH_LimbicA_TempPole_2","Offset","MemoryDetail",0.0730227750256811,0.0349293873797789,2.0905827586302,19.2051421749429,0.0500921321729161,0.1907104057985
"LH_LimbicA_TempPole_3","Offset","MemoryDetail",0.0540591314527789,0.0288740628392729,1.87223847761565,3420.12878712254,0.0612588858991378,0.206558887990481
"LH_LimbicA_TempPole_4","Offset","MemoryDetail",0.0615479135892042,0.064242124636755,0.958061613578555,25.9137914097232,0.346885543462254,0.598508713421567
"LH_LimbicB_OFC_1","Offset","MemoryDetail",-0.00391857420997753,0.0368059260738667,-0.106465850149056,25.8862048550167,0.916033549226203,0.955861094844733
"LH_LimbicB_OFC_2","Offset","MemoryDetail",0.00352111496868958,0.0236505266179482,0.148881038700315,3391.93861450132,0.881656353784228,0.93437857179777
"LH_SalVentAttnA_FrMed_1","Offset","MemoryDetail",0.0292136765787649,0.0465462078386137,0.62762742520412,21.9361589603032,0.536727414272445,0.73484827188979
"LH_SalVentAttnA_FrMed_2","Offset","MemoryDetail",0.058496451620641,0.0546129108557024,1.07111030531223,24.2869666471265,0.294649058274332,0.552055692020307
"LH_SalVentAttnA_FrOper_1","Offset","MemoryDetail",0.124775519386295,0.0469737937223046,2.65627937406827,26.4010443536411,0.0132289929412282,0.0805586435824047
"LH_SalVentAttnA_FrOper_2","Offset","MemoryDetail",0.16995624159779,0.0734216125688414,2.31479854025864,24.5967031603529,0.0292692902675197,0.131490617083231
