"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"RH_SomMotA_9","Onset","Sound",-0.198023003714661,0.137585767880817,-1.43926953175998,26.4666040822906,0.161797291765472,0.405819436723234
"RH_SomMotA_9","Onset","Color",0.0155269460981474,0.0881265009220997,0.176189295338897,3671.91392060755,0.86015494632377,0.942551167681553
"RH_SomMotA_9","Onset","Scene",0.302816324816389,0.0933266031948535,3.24469459350351,3670.35352407051,0.00118631297288308,0.0268897607186831
"RH_SomMotB_Aud_1","Onset","Sound",1.02640655712192,0.213443891010165,4.80878863416633,30.013659720718,0.0000399157771942729,0.00282888770258212
"RH_SomMotB_Aud_1","Onset","Color",-0.254538024091118,0.139172479237765,-1.82893935270249,3660.49455587742,0.067490011930229,0.262246903500318
"RH_SomMotB_Aud_1","Onset","Scene",-0.137955457992212,0.14760392495485,-0.934632720873858,3668.60500413461,0.350039123357844,0.602598997172998
"RH_SomMotB_Aud_2","Onset","Sound",1.00159122277145,0.248568052852849,4.029444698448,26.6103016361907,0.000418251511719543,0.0136238138476812
"RH_SomMotB_Aud_2","Onset","Color",-0.193059492803635,0.151526215412546,-1.27409961555504,3668.93478986587,0.202708812769539,0.458624005230897
"RH_SomMotB_Aud_2","Onset","Scene",-0.0540721922553194,0.160504128362077,-0.336889728676257,3671.37501764275,0.736219284519438,0.874037249516772
"RH_SomMotB_Cent_1","Onset","Sound",-0.14802027469839,0.257356956535678,-0.575155522084634,27.0332617580261,0.569942745758263,0.779452425483926
"RH_SomMotB_Cent_1","Onset","Color",-0.0231929180971025,0.200794203552282,-0.115505914447693,3673.18535798979,0.908050446524284,0.968165284447494
"RH_SomMotB_Cent_1","Onset","Scene",0.2935832470325,0.212775626720691,1.37977855620599,3678.8724847687,0.167738688013621,0.412361302398018
"RH_SomMotB_S2_1","Onset","Sound",-0.118805613538823,0.125715698714277,-0.945034031182064,29.1881525711283,0.352399431327736,0.604960594593476
"RH_SomMotB_S2_1","Onset","Color",0.0485342616618206,0.0891011106735098,0.544709951368205,3674.0180356156,0.585986079145531,0.790790475054167
"RH_SomMotB_S2_1","Onset","Scene",0.182878784074127,0.094375285578964,1.93778257678608,3675.01113048063,0.0527262661497755,0.225653670515123
"RH_SomMotB_S2_2","Onset","Sound",0.100339322839485,0.1471143850646,0.682049704353688,29.9388398498514,0.500450598762376,0.720648862217821
"RH_SomMotB_S2_2","Onset","Color",-0.0450986466868988,0.106217888428009,-0.424586172389079,3669.98362976864,0.671163263512352,0.835903802685092
"RH_SomMotB_S2_2","Onset","Scene",0.195115169353392,0.112577357627178,1.73316529598744,3677.23187462273,0.0831501230674855,0.292459053547708
"RH_SomMotB_S2_3","Onset","Sound",0.239748934190354,0.187752954307134,1.27693827814908,30.566390476792,0.21123964793501,0.469668553146175
"RH_SomMotB_S2_3","Onset","Color",-0.20328790063762,0.140929898613093,-1.44247532027056,3667.65525442161,0.149253717944665,0.390355877701432
"RH_SomMotB_S2_3","Onset","Scene",0.144327526196373,0.149419319688259,0.965922790289036,3676.02486062033,0.334146357594597,0.590180579647599
"RH_SomMotB_S2_4","Onset","Sound",0.070825504186945,0.15098604774035,0.46908641723468,3677.98235349681,0.639035670883113,0.821211428740682
"RH_SomMotB_S2_4","Onset","Color",-0.0186885012865358,0.150267707350959,-0.124368046974243,3669.58472263147,0.901030683553103,0.96403982226311
"RH_SomMotB_S2_4","Onset","Scene",-0.0324571604360754,0.159324133470041,-0.203717790451241,3678.07706522513,0.838585308876942,0.92697806202051
"RH_TempPar_1","Onset","Sound",0.265487462883757,0.108010114778481,2.45798704527116,27.4389770453149,0.0205620702948367,0.139049580336354
"RH_TempPar_1","Onset","Color",-0.00150157437071493,0.0716328491266517,-0.0209620919595149,3661.37374102946,0.983277037483901,0.992658899551765
"RH_TempPar_1","Onset","Scene",-0.0223405975907756,0.0759678346694054,-0.294079694228443,3669.58955892086,0.768713639257065,0.889324663942011
"RH_TempPar_2","Onset","Sound",0.388931291678624,0.199308836812702,1.95140013808879,23.3432404524943,0.0631100666890557,0.251617985757017
"RH_TempPar_2","Onset","Color",-0.216397877910507,0.115631214824135,-1.87144862431507,3652.30834848498,0.0613628035683543,0.247433360062837
"RH_TempPar_2","Onset","Scene",-0.0475052270424149,0.158408904709459,-0.299889877589553,26.0137462638488,0.76664443791155,0.889324663942011
"RH_TempPar_3","Onset","Sound",0.230330613845133,0.135132890365668,1.70447485598703,3662.23869495603,0.0883772306560588,0.3004825842306
"RH_TempPar_3","Onset","Color",-0.226927993890219,0.134560223824658,-1.68644185807779,3657.65318484592,0.0917960055168776,0.305321496610484
"RH_TempPar_3","Onset","Scene",0.0633755156048191,0.18548019644994,0.341683461726998,27.3662113379955,0.735199056059258,0.874037249516772
"RH_TempPar_4","Onset","Sound",0.0686497693401518,0.123004792950763,0.558106458238835,3676.27545711243,0.576805676416446,0.784455719926367
"RH_TempPar_4","Onset","Color",-0.0670955967591429,0.122651476593205,-0.547042715039438,3670.96340599973,0.584382638222491,0.789497074154889
"RH_TempPar_4","Onset","Scene",0.0727495996529976,0.176741464999234,0.411615913975324,25.7937482722205,0.684021332127783,0.843299517859763
"RH_VisCent_ExStr_1","Onset","Sound",0.0473647975782713,0.109108972789077,0.434105430264056,3674.55586445446,0.664237368996431,0.833873374001673
"RH_VisCent_ExStr_1","Onset","Color",0.231503981766223,0.108556197314145,2.13257269040372,3666.34918715393,0.0330260505985346,0.176334009550947
"RH_VisCent_ExStr_1","Onset","Scene",0.260943868425115,0.115135119347126,2.26641419147172,3674.68217124908,0.0234839355475162,0.147406856975178
"RH_VisCent_ExStr_2","Onset","Sound",-0.11921423914703,0.217724567885846,-0.547546105176033,26.6298103890931,0.588563859480895,0.793211310521035
"RH_VisCent_ExStr_2","Onset","Color",0.502590758162239,0.157304999968108,3.19500815780893,3664.92292561272,0.00141013263483017,0.0282951204103627
"RH_VisCent_ExStr_2","Onset","Scene",0.710439659528802,0.16681443100616,4.25886210949319,3673.02599699363,0.0000210615759291897,0.00234357899430256
"RH_VisCent_ExStr_3","Onset","Sound",0.114354870683703,0.261800497868905,0.436801578356683,24.1532551969988,0.666135449378571,0.835399375040339
"RH_VisCent_ExStr_3","Onset","Color",0.474703268067323,0.254314497456682,1.86659932019086,28.7603456206968,0.0721836901067421,0.268549655594688
"RH_VisCent_ExStr_3","Onset","Scene",0.510063532015801,0.218965197855379,2.32942740221524,3674.90625708069,0.019890352855685,0.137475656498483
"RH_VisCent_ExStr_4","Onset","Sound",-0.160432781643016,0.195378766297844,-0.821137243739401,29.9237504804332,0.418062259446328,0.675076788340773
"RH_VisCent_ExStr_4","Onset","Color",0.351726119965885,0.156968142429118,2.24074843801323,3668.96533126629,0.0251019753751825,0.151927718374727
"RH_VisCent_ExStr_4","Onset","Scene",0.828851788971365,0.166416414799931,4.98058914421288,3677.4686237452,0.00000066305797974177,0.000162316593440785
"RH_VisCent_ExStr_5","Onset","Sound",-0.321806769148293,0.152056028885029,-2.11636967970283,3672.74965126231,0.0343804705140497,0.180608136949343
"RH_VisCent_ExStr_5","Onset","Color",-0.0878632735246695,0.151266936743403,-0.580849162521972,3664.99657330661,0.561377832198168,0.771185708878291
"RH_VisCent_ExStr_5","Onset","Scene",0.220485406586219,0.160454566175742,1.37412983526269,3672.87957125403,0.169485223977217,0.413545148319916
"RH_VisCent_Striate_1","Onset","Sound",-0.202384824761547,0.217252029227756,-0.931567016800461,3676.5165889007,0.351621502770386,0.604472920492911
"RH_VisCent_Striate_1","Onset","Color",0.219870321456581,0.216699315568957,1.01463320675148,3673.57738646168,0.310347524059431,0.573869635358148
"RH_VisCent_Striate_1","Onset","Scene",-0.206595717590946,0.313929104442824,-0.658096731609582,27.9781112305398,0.515854957244954,0.735048274351366
"RH_VisPeri_ExStrInf_1","Onset","Sound",-0.192760558481025,0.0825294672505328,-2.33565737066818,3665.91494868025,0.0195627609646244,0.136827539546859
"RH_VisPeri_ExStrInf_1","Onset","Color",-0.0637161205523027,0.0820715040902565,-0.776348883313168,3660.52231749894,0.437593176374117,0.684320565177967
"RH_VisPeri_ExStrInf_1","Onset","Scene",-0.212770920262961,0.0870885011849858,-2.44315744751436,3666.02403559179,0.0146062548664292,0.113872967875856
"RH_VisPeri_ExStrInf_2","Onset","Sound",-0.0166103148379386,0.111662424793048,-0.148754738836486,28.3856512505253,0.882798942939635,0.954545853496567
"RH_VisPeri_ExStrInf_2","Onset","Color",-0.12472334174481,0.0808669082108882,-1.54232855569983,3661.80474264964,0.123080181506718,0.351165832550636
"RH_VisPeri_ExStrInf_2","Onset","Scene",0.0314011938370455,0.0857760177502331,0.366083605425482,3669.37104643611,0.714323794914295,0.860343690869244
"RH_VisPeri_ExStrSup_1","Onset","Sound",-0.00493870061312725,0.133722362680013,-0.036932495912783,26.2475654416728,0.970818291372668,0.992276283945198
"RH_VisPeri_ExStrSup_1","Onset","Color",0.0279508550763783,0.135189793567311,0.206752701804086,27.7438507415865,0.837712915379082,0.92697806202051
"RH_VisPeri_ExStrSup_1","Onset","Scene",0.0143766221848287,0.10935577395063,0.131466512150691,3668.88459253984,0.895413484384426,0.962688022915469
"RH_VisPeri_ExStrSup_2","Onset","Sound",-0.269176771049115,0.167304601110888,-1.60890238081801,24.41679698502,0.120492620144564,0.347980008289823
"RH_VisPeri_ExStrSup_2","Onset","Color",-0.125415748528735,0.173720919942597,-0.721938086502057,26.4993418185046,0.476655277933539,0.706773958191165
"RH_VisPeri_ExStrSup_2","Onset","Scene",-0.169360231508384,0.153024576604828,-1.10675183860002,21.693070454808,0.28052357640073,0.552916034644918
"RH_VisPeri_ExStrSup_3","Onset","Sound",-0.63738700086586,0.209057144853277,-3.0488649470134,26.426920956079,0.00516844189044602,0.0614191541155915
"RH_VisPeri_ExStrSup_3","Onset","Color",-0.202072524845976,0.146697300047972,-1.3774795090291,3661.1754348506,0.168448244443635,0.412361302398018
"RH_VisPeri_ExStrSup_3","Onset","Scene",0.0461674765947796,0.155608035244756,0.29669082655123,3668.35336734775,0.76671935783723,0.889324663942011
"RH_VisPeri_StriCal_1","Onset","Sound",-0.165371443874038,0.138047501102063,-1.19793145514292,3672.85380797149,0.231021000806366,0.490725858831224
"RH_VisPeri_StriCal_1","Onset","Color",-0.138967372756871,0.185585105321731,-0.748806713318706,25.5659951963025,0.460807957365763,0.698149645409569
"RH_VisPeri_StriCal_1","Onset","Scene",-0.212480295130915,0.14586377924154,-1.45670361919708,3674.21082955437,0.145283659680364,0.38506046839614
"LH_AMYG","Offset","Sound",0.0282199312926999,0.112003927432125,0.251954837117665,26.2940359983898,0.803034943616129,0.911665584986857
"LH_AMYG","Offset","Color",-0.00960703889250634,0.076973258985615,-0.124810083646085,3661.08160999658,0.900680756515253,0.96403982226311
"LH_AMYG","Offset","Scene",0.16539129744451,0.101591182825549,1.62800838463036,28.5097095680066,0.114525777735677,0.341069469460994
"LH_ContA_Cingm_1","Offset","Sound",-0.049108729073569,0.116074551023958,-0.42307920763297,28.6871112088771,0.67539238783512,0.838418136622907
"LH_ContA_Cingm_1","Offset","Color",-0.0129212452403024,0.0883865126815259,-0.146190237042842,3673.79198277978,0.883779233164326,0.954762384283438
"LH_ContA_Cingm_1","Offset","Scene",0.030932231193169,0.0934858091962722,0.330876220242446,3647.79953010205,0.740756988689628,0.875324626635781
"LH_ContA_IPS_1","Offset","Sound",0.0513054333839295,0.230833996426365,0.222261166804759,28.6498313734866,0.825687421043034,0.920438436572563
"LH_ContA_IPS_1","Offset","Color",0.0757817544976096,0.166534442424682,0.455051540055345,3671.67771065356,0.649099064699134,0.826863849582751
"LH_ContA_IPS_1","Offset","Scene",0.267572617842554,0.176259390146097,1.51806163416751,3661.94280158399,0.129085184385808,0.361556672055445
"LH_ContA_IPS_2","Offset","Sound",0.0505555289885891,0.200041363947095,0.252725376347462,28.1304425276628,0.802318084348422,0.911665584986857
"LH_ContA_IPS_2","Offset","Color",0.048835840106681,0.121434896371331,0.402156559324989,3666.1938088434,0.687592253941212,0.843299517859763
"LH_ContA_IPS_2","Offset","Scene",0.160279766785507,0.128560827111448,1.24672320789101,3662.112691743,0.212578740557991,0.469668553146175
"LH_ContA_IPS_3","Offset","Sound",-0.00453555244712456,0.183182163614917,-0.0247597929712149,27.1128116971546,0.980427898684814,0.992658899551765
"LH_ContA_IPS_3","Offset","Color",0.131504372280669,0.123693990927084,1.06314277108408,3669.5611516814,0.287787166825561,0.557503557302123
"LH_ContA_IPS_3","Offset","Scene",0.219131711820653,0.130918079529296,1.67380786984136,3661.10223278776,0.094253787101095,0.307546258223793
"LH_ContA_PFCd_1","Offset","Sound",-0.105936681774965,0.107158789203844,-0.988595359858403,30.130986362357,0.330733949613854,0.587858621147113
"LH_ContA_PFCd_1","Offset","Color",-0.00245273127009282,0.0819674710661527,-0.0299232273265246,3673.92577064822,0.976129906729393,0.992658899551765
"LH_ContA_PFCd_1","Offset","Scene",0.168308713363404,0.0866904984799554,1.9414897401048,3645.18958459216,0.0522758666124464,0.225653670515123
"LH_ContA_PFCl_1","Offset","Sound",-0.11824964312517,0.166641105321408,-0.709606689760591,28.3292681855242,0.483748205776456,0.709961395528036
"LH_ContA_PFCl_1","Offset","Color",0.0959661808886062,0.110349099973849,0.869659842367079,3668.96440522842,0.384543213271224,0.637778987864468
"LH_ContA_PFCl_1","Offset","Scene",0.211751755691349,0.116802163618791,1.81290953121765,3662.01054733075,0.069927619010374,0.264171005150302
"LH_ContA_PFCl_2","Offset","Sound",-0.0124416819880266,0.150723401301122,-0.0825464518490395,28.429960625252,0.934790631708259,0.982268927824405
"LH_ContA_PFCl_2","Offset","Color",0.0719146632904765,0.115170433362021,0.624419490238638,3662.46612924469,0.532391022256317,0.752478765868051
"LH_ContA_PFCl_2","Offset","Scene",0.355312154573684,0.122100661941383,2.90999368000364,3670.85371932324,0.00363609328761434,0.0523597433416465
"LH_ContA_PFCl_3","Offset","Sound",-0.0871078569754265,0.16760579797939,-0.519718637574448,26.6469581602093,0.607550487286857,0.803530669319309
"LH_ContA_PFCl_3","Offset","Color",0.0587271492113041,0.130870833612845,0.448741309198323,27.3393399467826,0.657155033285434,0.830948099939433
"LH_ContA_PFCl_3","Offset","Scene",0.219418358862325,0.110645928589462,1.98306762534797,3664.33830990934,0.0474344183958644,0.212672996763876
"LH_ContA_PFClv_1","Offset","Sound",0.0200598437028405,0.118628552204851,0.169097939155496,28.2593383647022,0.866924209621392,0.946579154840842
"LH_ContA_PFClv_1","Offset","Color",-0.108366142420975,0.0953125520551301,-1.13695562740041,3671.60806827288,0.25563103119864,0.520346236868406
"LH_ContA_PFClv_1","Offset","Scene",0.296189192602059,0.100933487121784,2.93449875802552,3671.29285372441,0.00336157755929108,0.0512376089653002
"LH_ContA_Temp_1","Offset","Sound",0.211106584696576,0.110536978272838,1.90982771553155,3668.05024735268,0.0562333204375499,0.2349132567084
