SubID,Run,Trial,Segment,Beta
sub-s028,6,8,Anterior,2.9541234395264
sub-s028,6,9,Anterior,1.11493796185635
sub-s028,6,10,Anterior,1.06255002763693
sub-s028,6,11,Anterior,0.891444078229758
sub-s028,6,12,Anterior,0.621904537344592
sub-s028,6,13,Anterior,0.0579608408246009
sub-s028,6,14,Anterior,-1.6004658407051
sub-s028,6,15,Anterior,3.55014735270262
sub-s028,6,16,Anterior,0.0553142029469112
sub-s028,6,17,Anterior,-0.435691678671226
sub-s028,6,18,Anterior,0.329390502114209
sub-s028,6,19,Anterior,-3.03224471896406
sub-s028,6,20,Anterior,1.39429094299914
sub-s028,6,21,Anterior,5.31865914880989
sub-s028,6,22,Anterior,1.9803368535734
sub-s028,6,23,Anterior,1.3679862799153
sub-s028,6,24,Anterior,-3.43052107746142
sub-s028,1,1,Posterior,2.14862824868188
sub-s028,1,2,Posterior,-1.47242197674564
sub-s028,1,3,Posterior,0.338797153284152
sub-s028,1,4,Posterior,-0.575707079635726
sub-s028,1,5,Posterior,1.50979301002291
sub-s028,1,6,Posterior,2.04916760032503
sub-s028,1,7,Posterior,-0.333588489164145
sub-s028,1,8,Posterior,3.310757517942
sub-s028,1,9,Posterior,2.04978692783122
sub-s028,1,10,Posterior,0.741654896901713
sub-s028,1,11,Posterior,0.60805027323783
sub-s028,1,12,Posterior,0.191751251013106
sub-s028,1,13,Posterior,1.89245577970058
sub-s028,1,14,Posterior,0.206471261337527
sub-s028,1,15,Posterior,1.95239630567594
sub-s028,1,16,Posterior,-0.288731324112313
sub-s028,1,17,Posterior,1.21791869650284
sub-s028,1,18,Posterior,4.21458186707499
sub-s028,1,19,Posterior,-0.419793770099298
sub-s028,1,20,Posterior,0.856496399284428
sub-s028,1,21,Posterior,0.0752894212929612
sub-s028,1,22,Posterior,-2.68730469079863
sub-s028,1,23,Posterior,-0.339720164457511
sub-s028,1,24,Posterior,4.71447742875251
sub-s028,2,1,Posterior,0.167744394598736
sub-s028,2,2,Posterior,0.285524243624228
sub-s028,2,3,Posterior,-0.519395745876763
sub-s028,2,4,Posterior,-3.52961773839262
sub-s028,2,5,Posterior,0.576137403233184
sub-s028,2,6,Posterior,0.0334689815520731
sub-s028,2,7,Posterior,-0.857034573048895
sub-s028,2,8,Posterior,-3.53331657677379
sub-s028,2,9,Posterior,0.837094448411312
sub-s028,2,10,Posterior,-3.3239832028874
sub-s028,2,11,Posterior,0.490934664773572
sub-s028,2,12,Posterior,1.74287419549675
sub-s028,2,13,Posterior,-0.322191631079166
sub-s028,2,14,Posterior,-2.30153086332955
sub-s028,2,15,Posterior,2.20347108055129
sub-s028,2,16,Posterior,1.68748519958084
sub-s028,2,17,Posterior,-2.75126456047416
sub-s028,2,18,Posterior,4.53796019963124
sub-s028,2,19,Posterior,-0.325562040313569
sub-s028,2,20,Posterior,-1.81952152690954
sub-s028,2,21,Posterior,-1.47755204641029
sub-s028,2,22,Posterior,-0.360270777979913
sub-s028,2,23,Posterior,2.67279788945666
sub-s028,2,24,Posterior,-1.74182009862529
sub-s028,3,1,Posterior,2.39185473451821
sub-s028,3,2,Posterior,2.03407643729041
sub-s028,3,3,Posterior,1.48053388766801
sub-s028,3,4,Posterior,1.30157518475197
sub-s028,3,5,Posterior,4.3473878084467
sub-s028,3,6,Posterior,-0.552497884242708
sub-s028,3,7,Posterior,2.35481850892051
sub-s028,3,8,Posterior,3.55901361301414
sub-s028,3,9,Posterior,-0.721013297589544
sub-s028,3,10,Posterior,3.43729818660097
sub-s028,3,11,Posterior,2.15594121514477
sub-s028,3,12,Posterior,4.75678841721935
sub-s028,3,13,Posterior,-0.0157617939492831
sub-s028,3,14,Posterior,2.37648981327239
sub-s028,3,15,Posterior,1.15370831399774
sub-s028,3,16,Posterior,0.750463019005763
sub-s028,3,17,Posterior,3.15658719493793
sub-s028,3,18,Posterior,1.98972039941985
sub-s028,3,19,Posterior,1.02204344169292
sub-s028,3,20,Posterior,3.57100803118486
sub-s028,3,21,Posterior,0.519815373636432
sub-s028,3,22,Posterior,0.0123307870016393
sub-s028,3,23,Posterior,2.0322119905295
sub-s028,3,24,Posterior,2.97078692671071
sub-s028,4,1,Posterior,-1.79654294152099
sub-s028,4,2,Posterior,-2.16455564573089
sub-s028,4,3,Posterior,-0.6014000024153
sub-s028,4,4,Posterior,1.79764793389755
sub-s028,4,5,Posterior,0.482246170377629
sub-s028,4,6,Posterior,-1.00559012177918
sub-s028,4,7,Posterior,-1.13007073042293
sub-s028,4,8,Posterior,0.633148946810283
sub-s028,4,9,Posterior,1.28798523640785
sub-s028,4,10,Posterior,1.28900792838162
sub-s028,4,11,Posterior,0.340716926452632
sub-s028,4,12,Posterior,-0.595508092425318
sub-s028,4,13,Posterior,-0.684741232384983
sub-s028,4,14,Posterior,-1.33371049796159
sub-s028,4,15,Posterior,-1.88070481659001
sub-s028,4,16,Posterior,2.06493253318959
sub-s028,4,17,Posterior,1.35258037998126
sub-s028,4,18,Posterior,1.60622162123521
sub-s028,4,19,Posterior,2.70444610784961
sub-s028,4,20,Posterior,-2.81232902257202
sub-s028,4,21,Posterior,-1.62791196237772
sub-s028,4,22,Posterior,-1.60164003892459
sub-s028,4,23,Posterior,0.974154681858853
sub-s028,4,24,Posterior,5.61173665080952
sub-s028,5,1,Posterior,-0.223861887223191
sub-s028,5,2,Posterior,1.47180244633973
sub-s028,5,3,Posterior,0.115292913383908
sub-s028,5,4,Posterior,0.334734531931388
sub-s028,5,5,Posterior,1.34588175165093
sub-s028,5,6,Posterior,-0.250952974248391
sub-s028,5,7,Posterior,2.63564774123395
sub-s028,5,8,Posterior,-0.095718590534714
sub-s028,5,9,Posterior,3.43875393280998
sub-s028,5,10,Posterior,1.64586081787243
sub-s028,5,11,Posterior,0.064037116125035
sub-s028,5,12,Posterior,2.16257929486724
sub-s028,5,13,Posterior,-2.45899679635962
sub-s028,5,14,Posterior,3.80241530611474
sub-s028,5,15,Posterior,3.20368453006969
sub-s028,5,16,Posterior,4.10182161463632
sub-s028,5,17,Posterior,-3.09231367414324
sub-s028,5,18,Posterior,3.15879870333478
sub-s028,5,19,Posterior,3.8305657053223
sub-s028,5,20,Posterior,-1.75087850986638
sub-s028,5,21,Posterior,3.89371448955857
sub-s028,5,22,Posterior,0.503033607816085
sub-s028,5,23,Posterior,2.09411367528443
sub-s028,5,24,Posterior,0.600583750468034
sub-s028,6,1,Posterior,-0.330253374245432
sub-s028,6,2,Posterior,2.21759097352557
sub-s028,6,3,Posterior,1.67785623681564
sub-s028,6,4,Posterior,2.45101355822283
sub-s028,6,5,Posterior,4.31442380690167
sub-s028,6,6,Posterior,0.566175824429235
sub-s028,6,7,Posterior,3.00790332300732
sub-s028,6,8,Posterior,3.41650265218037
sub-s028,6,9,Posterior,3.12025667626299
sub-s028,6,10,Posterior,0.313708969001841
sub-s028,6,11,Posterior,3.25674394072376
sub-s028,6,12,Posterior,4.01302277946319
sub-s028,6,13,Posterior,4.94210067047523
sub-s028,6,14,Posterior,0.801314034841509
sub-s028,6,15,Posterior,5.71995184272846
sub-s028,6,16,Posterior,1.13062690956216
sub-s028,6,17,Posterior,1.59048940222233
sub-s028,6,18,Posterior,3.1074561384212
sub-s028,6,19,Posterior,3.09300826467637
sub-s028,6,20,Posterior,1.64759277246701
sub-s028,6,21,Posterior,6.74997694405894
sub-s028,6,22,Posterior,-0.447523116619668
sub-s028,6,23,Posterior,3.40625574070419
sub-s028,6,24,Posterior,4.80972567955271
