SubID,Run,Trial,Segment,Beta
sub-s002,3,18,Anterior,-1.58380961467923
sub-s002,3,19,Anterior,-2.69318695728354
sub-s002,3,20,Anterior,-3.27252219667138
sub-s002,3,21,Anterior,1.35851367547927
sub-s002,3,22,Anterior,2.03267947840787
sub-s002,3,23,Anterior,-7.3146154049799
sub-s002,3,24,Anterior,2.90380571480946
sub-s002,4,1,Anterior,-3.38770016907198
sub-s002,4,2,Anterior,-1.01003068389922
sub-s002,4,3,Anterior,-0.372238249778144
sub-s002,4,4,Anterior,0.67038684196559
sub-s002,4,5,Anterior,1.68212649171893
sub-s002,4,6,Anterior,-2.14844514939346
sub-s002,4,7,Anterior,1.13827738738977
sub-s002,4,8,Anterior,-0.424969164209689
sub-s002,4,9,Anterior,0.353038482518814
sub-s002,4,10,Anterior,-0.936365846137286
sub-s002,4,11,Anterior,-4.49450555130055
sub-s002,4,12,Anterior,0.472206395044018
sub-s002,4,13,Anterior,2.01941738585727
sub-s002,4,14,Anterior,3.23168470889239
sub-s002,4,15,Anterior,-1.50965052704338
sub-s002,4,16,Anterior,-2.42458536543955
sub-s002,4,17,Anterior,-2.19287185306634
sub-s002,4,18,Anterior,0.698861588011326
sub-s002,4,19,Anterior,-1.25706206222898
sub-s002,4,20,Anterior,4.00105420702141
sub-s002,4,21,Anterior,2.30290214886308
sub-s002,4,22,Anterior,0.989469838769812
sub-s002,4,23,Anterior,-0.25946182440891
sub-s002,4,24,Anterior,-8.26813327524102
sub-s002,5,1,Anterior,1.41456581329407
sub-s002,5,2,Anterior,-0.639057354929929
sub-s002,5,3,Anterior,-2.15339473990143
sub-s002,5,4,Anterior,-1.39839685391559
sub-s002,5,5,Anterior,1.46066962515837
sub-s002,5,6,Anterior,2.43026389130335
sub-s002,5,7,Anterior,0.562197195162416
sub-s002,5,8,Anterior,-2.88385688425287
sub-s002,5,9,Anterior,-2.22076447220587
sub-s002,5,10,Anterior,1.67878870792717
sub-s002,5,11,Anterior,2.50108780680971
sub-s002,5,12,Anterior,0.526490071041864
sub-s002,5,13,Anterior,4.21409158500643
sub-s002,5,14,Anterior,4.32543175242208
sub-s002,5,15,Anterior,-3.72257759118913
sub-s002,5,16,Anterior,-1.30348820084419
sub-s002,5,17,Anterior,-1.19466105121591
sub-s002,5,18,Anterior,-2.15012496525821
sub-s002,5,19,Anterior,-8.52754924428811
sub-s002,5,20,Anterior,2.47397810864726
sub-s002,5,21,Anterior,4.73951062005058
sub-s002,5,22,Anterior,-4.72282060575087
sub-s002,5,23,Anterior,2.72665760705346
sub-s002,5,24,Anterior,0.618174255256228
sub-s002,6,1,Anterior,-3.0312624767122
sub-s002,6,2,Anterior,-1.90735063893411
sub-s002,6,3,Anterior,-2.41765595275743
sub-s002,6,4,Anterior,-3.20306804402154
sub-s002,6,5,Anterior,-0.149741153770055
sub-s002,6,6,Anterior,0.649165179052575
sub-s002,6,7,Anterior,-2.59740925486942
sub-s002,6,8,Anterior,-0.210953142603309
sub-s002,6,9,Anterior,-0.611677519132492
sub-s002,6,10,Anterior,-5.72616173097721
sub-s002,6,11,Anterior,-1.15345246034113
sub-s002,6,12,Anterior,-6.72421535101497
sub-s002,6,13,Anterior,-4.54597667351305
sub-s002,6,14,Anterior,5.05670159207544
sub-s002,6,15,Anterior,-7.08469733440502
sub-s002,6,16,Anterior,-7.50634201603983
sub-s002,6,17,Anterior,-1.00344678103501
sub-s002,6,18,Anterior,3.69960351789046
sub-s002,6,19,Anterior,-9.77425659031641
sub-s002,6,20,Anterior,-5.00122877607793
sub-s002,6,21,Anterior,3.14235372820243
sub-s002,6,22,Anterior,-3.94102668526926
sub-s002,6,23,Anterior,-5.75591610902958
sub-s002,6,24,Anterior,0.166400032276325
sub-s002,1,1,Posterior,-0.375710910034282
sub-s002,1,2,Posterior,-1.28620355910434
sub-s002,1,3,Posterior,1.63150900770219
sub-s002,1,4,Posterior,0.619798359313236
sub-s002,1,5,Posterior,-1.28323149649115
sub-s002,1,6,Posterior,-1.41093990705556
sub-s002,1,7,Posterior,2.15116305853932
sub-s002,1,8,Posterior,-0.163757408333567
sub-s002,1,9,Posterior,2.14784569737737
sub-s002,1,10,Posterior,-1.39768697710732
sub-s002,1,11,Posterior,1.41497142683283
sub-s002,1,12,Posterior,3.21073872017246
sub-s002,1,13,Posterior,-1.61228555095554
sub-s002,1,14,Posterior,-2.40739562969991
sub-s002,1,15,Posterior,0.889734003516993
sub-s002,1,16,Posterior,-0.457042036394193
sub-s002,1,17,Posterior,-1.51853796932447
sub-s002,1,18,Posterior,-0.308562128776644
sub-s002,1,19,Posterior,0.0963523985873988
sub-s002,1,20,Posterior,-2.03802453334815
sub-s002,1,21,Posterior,-0.435352267657483
sub-s002,1,22,Posterior,5.19330099296192
sub-s002,1,23,Posterior,0.657908090386268
sub-s002,1,24,Posterior,-2.75051038625926
sub-s002,2,1,Posterior,-0.197027132762476
sub-s002,2,2,Posterior,-0.881758244796116
sub-s002,2,3,Posterior,1.44634390727901
sub-s002,2,4,Posterior,1.11158975336877
sub-s002,2,5,Posterior,-0.432062032652515
sub-s002,2,6,Posterior,-0.566866769683208
sub-s002,2,7,Posterior,-0.885202357377617
sub-s002,2,8,Posterior,-0.414625793503589
sub-s002,2,9,Posterior,2.41518050927045
sub-s002,2,10,Posterior,-0.484620003677233
sub-s002,2,11,Posterior,1.7199948434618
sub-s002,2,12,Posterior,-2.22033966041686
sub-s002,2,13,Posterior,-1.73614686254268
sub-s002,2,14,Posterior,-0.314526935000084
sub-s002,2,15,Posterior,1.97702695071186
sub-s002,2,16,Posterior,0.850413445671101
sub-s002,2,17,Posterior,2.79189898956231
sub-s002,2,18,Posterior,-2.72678217208692
sub-s002,2,19,Posterior,-0.798834937388805
sub-s002,2,20,Posterior,2.13100414125193
sub-s002,2,21,Posterior,-1.75440336898161
sub-s002,2,22,Posterior,-1.30467661409419
sub-s002,2,23,Posterior,4.05520123077053
sub-s002,2,24,Posterior,-1.93560048311053
sub-s002,3,1,Posterior,0.114682977899206
sub-s002,3,2,Posterior,0.355601186404412
sub-s002,3,3,Posterior,-0.334911431621584
sub-s002,3,4,Posterior,-2.19041108600635
sub-s002,3,5,Posterior,-3.95061561938519
sub-s002,3,6,Posterior,0.732163419411418
sub-s002,3,7,Posterior,3.21047231088125
sub-s002,3,8,Posterior,1.67265153263771
sub-s002,3,9,Posterior,-2.1576538253016
sub-s002,3,10,Posterior,0.580606755077071
sub-s002,3,11,Posterior,-0.985966007341131
sub-s002,3,12,Posterior,-2.20404366531725
sub-s002,3,13,Posterior,-0.447836890976572
sub-s002,3,14,Posterior,2.67972770218174
sub-s002,3,15,Posterior,-1.6068634069145
sub-s002,3,16,Posterior,-0.12513854295463
sub-s002,3,17,Posterior,0.0396430605718698
sub-s002,3,18,Posterior,0.77788000613403
sub-s002,3,19,Posterior,0.433603028275169
sub-s002,3,20,Posterior,-0.81701205839311
sub-s002,3,21,Posterior,-1.54982697139114
sub-s002,3,22,Posterior,5.41539039581119
sub-s002,3,23,Posterior,-1.12650846681945
sub-s002,3,24,Posterior,-4.96584826527171
sub-s002,4,1,Posterior,-0.184200934736423
sub-s002,4,2,Posterior,-3.34233734609615
sub-s002,4,3,Posterior,-0.31251486327675
sub-s002,4,4,Posterior,2.69075839308614
sub-s002,4,5,Posterior,-0.253636576427155
sub-s002,4,6,Posterior,-3.39569983036605
sub-s002,4,7,Posterior,1.43863997179935
sub-s002,4,8,Posterior,-0.105762839061508
sub-s002,4,9,Posterior,-1.59544931016383
sub-s002,4,10,Posterior,0.341844317962939
sub-s002,4,11,Posterior,-0.851350308008204
sub-s002,4,12,Posterior,3.56038381216864
sub-s002,4,13,Posterior,-2.93016111419053
sub-s002,4,14,Posterior,-1.84900487080025
sub-s002,4,15,Posterior,0.15835129205825
sub-s002,4,16,Posterior,-1.18034180538337
sub-s002,4,17,Posterior,-0.772626303168325
sub-s002,4,18,Posterior,0.521701029094152
sub-s002,4,19,Posterior,-1.05018621363353
sub-s002,4,20,Posterior,1.30783715486015
sub-s002,4,21,Posterior,5.18431158137584
sub-s002,4,22,Posterior,5.81339704664224
sub-s002,4,23,Posterior,-6.68862482281841
sub-s002,4,24,Posterior,-1.14082054998486
sub-s002,5,1,Posterior,0.0268751218467311
sub-s002,5,2,Posterior,-1.65196654712182
sub-s002,5,3,Posterior,-0.308443598525175
sub-s002,5,4,Posterior,0.475583677423934
sub-s002,5,5,Posterior,1.01661700432393
sub-s002,5,6,Posterior,-0.584427036632796
sub-s002,5,7,Posterior,-2.92807009777798
sub-s002,5,8,Posterior,-0.238031648387213
sub-s002,5,9,Posterior,0.544739072574822
sub-s002,5,10,Posterior,0.520286935205719
sub-s002,5,11,Posterior,-0.935644504242445
sub-s002,5,12,Posterior,-1.06366177310751
sub-s002,5,13,Posterior,3.54541488004601
sub-s002,5,14,Posterior,0.75615833897959
sub-s002,5,15,Posterior,-2.6963565466294
sub-s002,5,16,Posterior,-0.690029276670816
sub-s002,5,17,Posterior,0.131648222520116
sub-s002,5,18,Posterior,-2.06127583855851
sub-s002,5,19,Posterior,-2.03330446990774
sub-s002,5,20,Posterior,-0.870039947478844
sub-s002,5,21,Posterior,2.80271484813745
sub-s002,5,22,Posterior,-6.57832216026957
sub-s002,5,23,Posterior,1.40365861323482
sub-s002,5,24,Posterior,3.60218862629627
sub-s002,6,1,Posterior,1.19511331370012
sub-s002,6,2,Posterior,-0.364567615187731
sub-s002,6,3,Posterior,2.57855855811851
sub-s002,6,4,Posterior,0.601657109582885
sub-s002,6,5,Posterior,2.55512086736926
sub-s002,6,6,Posterior,3.44920107466468
sub-s002,6,7,Posterior,-2.97930760448199
sub-s002,6,8,Posterior,0.609597047127368
sub-s002,6,9,Posterior,1.39771441873882
sub-s002,6,10,Posterior,1.18952467065512
sub-s002,6,11,Posterior,-2.56713079945724
sub-s002,6,12,Posterior,0.0563444204852305
sub-s002,6,13,Posterior,3.38751034212375
sub-s002,6,14,Posterior,1.2785010716754
sub-s002,6,15,Posterior,4.61712326128595
sub-s002,6,16,Posterior,-3.09144193998862
sub-s002,6,17,Posterior,1.57583570301277
sub-s002,6,18,Posterior,1.6196446350332
sub-s002,6,19,Posterior,-2.5212749430566
sub-s002,6,20,Posterior,-0.025665259244552
sub-s002,6,21,Posterior,0.11161921429148
sub-s002,6,22,Posterior,3.17488738804928
sub-s002,6,23,Posterior,-3.43376028118855
sub-s002,6,24,Posterior,3.31542087902711
